"county_id","county_name","state_name","srhp_rural","year","total_pop","over_65","under_18","hispanic","black","no_ba","unempl","in_pov","median_hh_income","no_health_ins","snap","rent_under_30","have_internet_sub","gini","total_jobs","perc_ba_jobs","perc_jobs_young_firms","bphigh_crudeprev","cancer_crudeprev","highchol_crudeprev","obesity_crudeprev","diabetes_crudeprev","mhlth_crudeprev","phlth_crudeprev","health_access","HealthDistrict","region_type","health_district","name","id"
"51183","Sussex","Virginia","urban","2016",11733,16.1255,8.0968,2.6933,56.763,88.738,6.5906,18.4886,37917,8.3558,18.9823,37.9955,60.3601,0.4433,3579,0.1534,0.1227,43.1,6.6,36.6,39.4,15.7,15.6,16.1,0.2089,"Crater","urban","Crater","Sussex","51183"
"51183","Sussex","Virginia","urban","2017",11595,16.4036,15.179,2.8547,56.9297,88.2767,5.5126,17.8402,44608,4.9751,12.3967,36.858,60.3601,0.4173,3527,0.1446,0.0689,43.1,6.6,36.6,39.4,15.7,15.6,16.1,0.2947,"Crater","urban","Crater","Sussex","51183"
"51183","Sussex","Virginia","urban","2018",11486,16.8553,15.2969,2.8992,56.4862,87.4361,8.7193,17.5158,45801,7.2411,18.4583,38.8,64.4468,0.4286,3504,0.135,0,43.1,6.6,36.6,39.4,15.7,15.6,16.1,0.7958,"Crater","urban","Crater","Sussex","51183"
"51183","Sussex","Virginia","urban","2019",11377,17.3068,15.7247,3.0236,55.2694,87.2662,7.0187,13.0871,49487,9.9714,16.4207,45.0427,66.9215,0.41,3504,0.135,0,43.1,6.6,36.6,39.4,15.7,15.6,16.1,0.609,"Crater","urban","Crater","Sussex","51183"
"51185","Tazewell","Virginia","rural","2015",43870,18.434,19.6398,0.8366,2.9245,86.4733,8.0261,17.7445,37664,13.9063,18.4219,42.7629,67.513,0.491,15919,0.1676,0.0617,38,8.6,39.3,39.6,13.6,15.1,16.4,0.6791,"Cumberland Plateau","rural","Cumberland Plateau","Tazewell","51185"
"51185","Tazewell","Virginia","rural","2016",43367,19.2427,19.4387,0.8878,3.0392,85.439,8.322,17.8246,38238,12.7349,18.8463,47.4812,67.513,0.4939,15541,0.1718,0.0617,38,8.6,39.3,39.6,13.6,15.1,16.4,0.1716,"Cumberland Plateau","rural","Cumberland Plateau","Tazewell","51185"
"51185","Tazewell","Virginia","rural","2017",42689,19.7779,19.3961,0.9183,3.0101,84.7577,7.8309,15.6151,40309,11.865,17.5534,50.8693,67.513,0.4856,15491,0.1713,0.0722,38,8.6,39.3,39.6,13.6,15.1,16.4,0.609,"Cumberland Plateau","rural","Cumberland Plateau","Tazewell","51185"
"51185","Tazewell","Virginia","rural","2018",42080,20.7272,19.2372,0.972,3.2486,84.7098,7.5712,16.1493,40978,10.5879,17.0226,51.4931,70.5668,0.4526,14962,0.1748,0,38,8.6,39.3,39.6,13.6,15.1,16.4,0.7916,"Cumberland Plateau","rural","Cumberland Plateau","Tazewell","51185"
"51185","Tazewell","Virginia","rural","2019",41603,21.484,19.3015,1.0192,3.2113,85.0663,6.4727,17.4969,42099,9.9058,17.0226,51.413,73.1898,0.4565,14962,0.1748,0,38,8.6,39.3,39.6,13.6,15.1,16.4,0.6817,"Cumberland Plateau","rural","Cumberland Plateau","Tazewell","51185"
"51187","Warren","Virginia","urban","2015",38481,14.0953,23.0088,3.9214,4.0072,79.35,7.2048,9.8353,61454,11.6945,9.7605,46.0526,79.6335,0.4092,11428,0.1851,0.0904,33.7,7.5,36.3,32.4,10.9,14,13.2,0.1452,"Lord Fairfax","urban","Lord Fairfax","Warren","51187"
"51187","Warren","Virginia","urban","2016",38807,14.5773,22.782,3.9838,3.9168,79.9534,6.4723,10.3876,63734,11.3117,11.8174,45.7667,79.6335,0.4018,11240,0.1891,0.0868,33.7,7.5,36.3,32.4,10.9,14,13.2,0.7292,"Lord Fairfax","urban","Lord Fairfax","Warren","51187"
"51187","Warren","Virginia","urban","2017",38991,14.7983,22.4795,4.1599,3.6803,79.1351,6.0002,9.8479,65353,11.03,11.3883,46.1399,79.6335,0.3981,11922,0.1869,0.1133,33.7,7.5,36.3,32.4,10.9,14,13.2,0.8677,"Lord Fairfax","urban","Lord Fairfax","Warren","51187"
"51187","Warren","Virginia","urban","2018",39449,15.2627,22.1881,4.3499,3.7821,78.8561,6.0864,10.3957,68189,11.5226,10.5014,47.8379,81.7233,0.3979,12315,0.1845,0,33.7,7.5,36.3,32.4,10.9,14,13.2,0.0639,"Lord Fairfax","urban","Lord Fairfax","Warren","51187"
"51187","Warren","Virginia","urban","2019",39492,15.6234,22.1387,4.5857,4.3097,78.2857,5.2958,9.9412,69116,10.5156,9.6034,49.7946,83.8851,0.3967,12315,0.1845,0,33.7,7.5,36.3,32.4,10.9,14,13.2,0.7291,"Lord Fairfax","urban","Lord Fairfax","Warren","51187"
"51191","Washington","Virginia","urban","2015",54759,19.6917,19.1475,1.4372,1.4902,76.6522,6.93,12.8492,43310,11.347,13.633,46.7963,71.6902,0.4561,22073,0.169,0.0587,38,8.9,40.2,32.5,12.4,14.2,15.5,0.1838,"Mount Rogers","urban","Mount Rogers","Washington","51191"
"51191","Washington","Virginia","urban","2016",54562,20.3017,18.9381,1.4149,1.2811,75.2231,6.4167,14.3263,43835,10.8784,12.8598,46.8316,71.6902,0.447,21800,0.1686,0.0622,38,8.9,40.2,32.5,12.4,14.2,15.5,0.4098,"Mount Rogers","urban","Mount Rogers","Washington","51191"
"51191","Washington","Virginia","urban","2017",54457,20.9486,18.8699,1.4801,1.4213,76.5634,6.4089,14.5848,44844,10.1788,13.5832,48.1875,71.6902,0.4482,21443,0.169,0.0654,38,8.9,40.2,32.5,12.4,14.2,15.5,0.517,"Mount Rogers","urban","Mount Rogers","Washington","51191"
"51191","Washington","Virginia","urban","2018",54406,21.6006,18.6597,1.5017,1.43,77.516,5.9119,14.9738,46262,9.0899,12.7804,46.1858,75.1243,0.4426,21196,0.1653,0,38,8.9,40.2,32.5,12.4,14.2,15.5,0.4894,"Mount Rogers","urban","Mount Rogers","Washington","51191"
"51191","Washington","Virginia","urban","2019",54071,22.2004,18.3204,1.5184,1.3871,77.1964,5.2131,14.565,48495,9.3017,13.1132,48.3126,76.1435,0.4523,21196,0.1653,0,38,8.9,40.2,32.5,12.4,14.2,15.5,0.546,"Mount Rogers","urban","Mount Rogers","Washington","51191"
"51193","Westmoreland","Virginia","rural","2015",17557,22.4355,19.3256,6.0944,28.2224,81.6566,9.6006,13.2788,47911,15.4226,13.2488,45.0425,71.8564,0.4283,3165,0.1457,0.103,41.2,9,38.9,35.4,14.9,13.1,14.8,0.1391,"Three Rivers","rural","Three Rivers","Westmoreland","51193"
"51193","Westmoreland","Virginia","rural","2016",17528,23.0089,19.0723,6.1045,26.974,78.8092,6.5343,11.1098,51566,12.4331,11.3279,39.2193,71.8564,0.4357,3319,0.1561,0.1253,41.2,9,38.9,35.4,14.9,13.1,14.8,0.9466,"Three Rivers","rural","Three Rivers","Westmoreland","51193"
"51193","Westmoreland","Virginia","rural","2017",17596,23.6304,18.9589,6.1719,26.614,78.8528,7.2031,9.51,55688,12.5617,10.2132,35.5271,71.8564,0.4551,3306,0.15,0.1237,41.2,9,38.9,35.4,14.9,13.1,14.8,0.0478,"Three Rivers","rural","Three Rivers","Westmoreland","51193"
"51193","Westmoreland","Virginia","rural","2018",17638,24.1467,18.8457,6.2932,26.1991,79.6595,7.5289,12.0489,54268,12.9948,12.2701,39.0118,74.7767,0.4616,3322,0.1586,0,41.2,9,38.9,35.4,14.9,13.1,14.8,0.7986,"Three Rivers","rural","Three Rivers","Westmoreland","51193"
"51193","Westmoreland","Virginia","rural","2019",17751,24.8155,18.844,6.4616,25.9028,80.7672,6.0872,14.9078,53853,11.7637,12.3438,31.8289,75.1357,0.4791,3322,0.1586,0,41.2,9,38.9,35.4,14.9,13.1,14.8,0.8813,"Three Rivers","rural","Three Rivers","Westmoreland","51193"
"51195","Wise","Virginia","rural","2015",40530,15.2973,20.2541,1.209,5.4182,86.0269,10.9705,22.4331,37407,12.7453,21.1879,36.2222,66.4658,0.4752,12913,0.179,0.0664,37.3,7.6,39.1,36.2,14,17,17.6,0.9048,"Lenowisco","rural","Lenowisco","Wise","51195"
"51195","Wise","Virginia","rural","2016",40074,15.7683,20.2201,1.2302,5.2777,85.5753,10.3496,21.159,36352,12.4549,20.4532,32.7752,66.4658,0.4815,12708,0.1974,0.064,37.3,7.6,39.1,36.2,14,17,17.6,0.9874,"Lenowisco","rural","Lenowisco","Wise","51195"
"51195","Wise","Virginia","rural","2017",39539,16.3282,20.127,1.219,5.3896,86.0645,9.591,19.926,38255,11.5967,21.0408,34.33,66.4658,0.479,13189,0.1939,0.065,37.3,7.6,39.1,36.2,14,17,17.6,0.4665,"Lenowisco","rural","Lenowisco","Wise","51195"
"51195","Wise","Virginia","rural","2018",39025,16.8687,19.8719,1.2325,5.7066,85.4782,9.2057,21.9789,38345,11.1002,22.7489,33.871,66.6336,0.485,12666,0.1855,0,37.3,7.6,39.1,36.2,14,17,17.6,0.7624,"Lenowisco","rural","Lenowisco","Wise","51195"
"51195","Wise","Virginia","rural","2019",38486,17.6844,19.3889,1.2394,5.4877,85.0167,9.3505,22.0519,38888,10.9892,21.9765,35.71,65.1658,0.4731,12666,0.1855,0,37.3,7.6,39.1,36.2,14,17,17.6,0.0813,"Lenowisco","rural","Lenowisco","Wise","51195"
"51197","Wythe","Virginia","rural","2015",29190,18.9483,20.2809,1.0826,3.6005,84.0425,9.5432,15.0774,41360,13.6217,15.3081,43.8909,65.0942,0.4523,11586,0.1567,0.088,38.8,8.7,40.1,32.5,12.9,14.7,15.5,0.4036,"Mount Rogers","rural","Mount Rogers","Wythe","51197"
"51197","Wythe","Virginia","rural","2016",29171,19.6497,20.2598,1.1004,3.3835,83.4095,7.5452,16.2092,42888,13.0586,16.729,40.4594,65.0942,0.4653,11942,0.1481,0.0859,38.8,8.7,40.1,32.5,12.9,14.7,15.5,0.2621,"Mount Rogers","rural","Mount Rogers","Wythe","51197"
"51197","Wythe","Virginia","rural","2017",29048,20.0255,20.3112,1.1429,3.1809,81.7494,6.2257,15.23,46119,11.9466,14.5224,43.3473,65.0942,0.4453,12222,0.1494,0.0788,38.8,8.7,40.1,32.5,12.9,14.7,15.5,0.0768,"Mount Rogers","rural","Mount Rogers","Wythe","51197"
"51197","Wythe","Virginia","rural","2018",28940,20.4112,20.0415,1.199,3.2066,81.4673,6.6028,15.6224,48043,9.2993,13.6596,43.1938,68.5822,0.4666,11522,0.1526,0,38.8,8.7,40.1,32.5,12.9,14.7,15.5,0.2633,"Mount Rogers","rural","Mount Rogers","Wythe","51197"
"51197","Wythe","Virginia","rural","2019",28844,20.7114,19.921,1.2516,2.9018,80.9823,5.5709,14.8364,49364,8.798,11.9085,50.5303,71.6849,0.4538,11522,0.1526,0,38.8,8.7,40.1,32.5,12.9,14.7,15.5,0.3474,"Mount Rogers","rural","Mount Rogers","Wythe","51197"
"51199","York","Virginia","urban","2015",66471,13.8572,24.6333,5.4535,13.5097,57.8227,5.366,6.4204,81749,6.2163,4.2672,48.3423,89.8245,0.3879,20093,0.1805,0.1098,31.4,7.4,32.8,26.3,9.9,11,10,0.1808,"Peninsula","urban","Peninsula","York","51199"
"51199","York","Virginia","urban","2016",66919,14.271,24.4475,5.683,13.1069,56.7755,5.4995,6.1643,83410,5.9607,4.4739,50.7877,89.8245,0.3881,20726,0.1752,0.0914,31.4,7.4,32.8,26.3,9.9,11,10,0.6673,"Peninsula","urban","Peninsula","York","51199"
"51199","York","Virginia","urban","2017",67196,14.739,24.1547,5.9765,12.849,56.3589,5.8108,5.2347,86781,5.6915,4.2412,50.0737,89.8245,0.3813,20479,0.1808,0.0895,31.4,7.4,32.8,26.3,9.9,11,10,0.7097,"Peninsula","urban","Peninsula","York","51199"
"51199","York","Virginia","urban","2018",67587,15.2589,24.0638,6.1743,13.0114,54.5593,5.4448,4.6948,90367,5.1454,3.5666,47.9902,89.9785,0.3756,21315,0.1877,0,31.4,7.4,32.8,26.3,9.9,11,10,0.8577,"Peninsula","urban","Peninsula","York","51199"
"51199","York","Virginia","urban","2019",67982,15.6865,23.896,6.4311,13.2888,52.9405,5.0442,4.9416,92069,4.3021,3.5334,48.994,90.2522,0.389,21315,0.1877,0,31.4,7.4,32.8,26.3,9.9,11,10,0.8088,"Peninsula","urban","Peninsula","York","51199"
"51510","Alexandria city","Virginia","urban","2015",149315,9.7525,17.7203,16.561,21.3749,38.6343,4.4056,8.3422,89134,14.3386,4.8685,54.462,88.7465,0.4378,91189,0.3531,0.0825,26.5,5.7,29.7,27.1,8.3,10.9,9.1,0.6146,"Alexandria","urban","Alexandria","Alexandria city","51510"
"51510","Alexandria city","Virginia","urban","2016",151473,10.0176,18.0309,16.7416,21.5735,37.9112,3.8985,9.7749,89200,14.2642,5.4567,53.2717,88.7465,0.4461,94286,0.3607,0.0854,26.5,5.7,29.7,27.1,8.3,10.9,9.1,0.7947,"Alexandria","urban","Alexandria","Alexandria city","51510"
"51510","Alexandria city","Virginia","urban","2017",154710,10.4964,18.0583,16.741,22.0561,38.1663,3.8068,10.4732,93370,13.7246,5.3202,54.5117,88.7465,0.4438,93704,0.3574,0.0896,26.5,5.7,29.7,27.1,8.3,10.9,9.1,0.2581,"Alexandria","urban","Alexandria","Alexandria city","51510"
"51510","Alexandria city","Virginia","urban","2018",156505,10.8259,18.3144,16.7707,21.8817,37.8967,3.1847,10.5928,96733,12.4059,5.0815,55.2463,89.8012,0.4443,91009,0.3525,0,26.5,5.7,29.7,27.1,8.3,10.9,9.1,0.6321,"Alexandria","urban","Alexandria","Alexandria city","51510"
"51510","Alexandria city","Virginia","urban","2019",157613,11.2719,18.166,16.6922,21.7539,36.9035,2.9638,10.3084,100939,10.9486,4.7678,56.5938,91.6102,0.4472,91009,0.3525,0,26.5,5.7,29.7,27.1,8.3,10.9,9.1,0.5024,"Alexandria","urban","Alexandria","Alexandria city","51510"
"51520","Bristol city","Virginia","urban","2015",17524,19.2022,20.8571,1.6663,5.6836,76.6545,10.665,20.3587,35368,14.6888,22.3892,44.1202,71.9331,0.4685,10343,0.1448,0.0758,37.9,8.4,39.3,34,13.6,15.4,16.5,0.4489,"Mount Rogers","urban","Mount Rogers","Bristol city","51520"
"51520","Bristol city","Virginia","urban","2016",17340,19.4521,21.2572,1.9781,6.6897,76.567,8.6597,20.6031,35801,13.8341,23.1261,43.9039,71.9331,0.469,10688,0.165,0.066,37.9,8.4,39.3,34,13.6,15.4,16.5,0.9922,"Mount Rogers","urban","Mount Rogers","Bristol city","51520"
"51520","Bristol city","Virginia","urban","2017",17077,19.7576,20.6828,0.5446,7.7238,76.9571,7.6725,21.3358,37844,11.1782,22.4319,39.6914,71.9331,0.4531,10767,0.1642,0.0873,37.9,8.4,39.3,34,13.6,15.4,16.5,0.0543,"Mount Rogers","urban","Mount Rogers","Bristol city","51520"
"51520","Bristol city","Virginia","urban","2018",16843,20.0736,20.5367,0.6056,7.0712,75.8951,5.8893,22.6694,37904,11.5313,22.1292,43.6184,75.8444,0.4711,10587,0.1616,0,37.9,8.4,39.3,34,13.6,15.4,16.5,0.3517,"Mount Rogers","urban","Mount Rogers","Bristol city","51520"
"51520","Bristol city","Virginia","urban","2019",16912,20.4352,21.3103,2.312,5.7001,74.6111,6.0553,22.6193,37500,10.2402,19.9755,43.8554,77.543,0.4741,10587,0.1616,0,37.9,8.4,39.3,34,13.6,15.4,16.5,0.9585,"Mount Rogers","urban","Mount Rogers","Bristol city","51520"
"51530","Buena Vista city","Virginia","rural","2015",6666,16.0666,21.4521,1.3651,1.0501,83.5606,7.2882,28.4211,29097,16.783,17.6471,24.6466,64.6201,0.4257,2772,0.1782,0.0357,36.7,7.6,38.2,34.3,13.3,17.3,16.7,0.1588,"Central Shenandoah","rural","Central Shenandoah","Buena Vista city","51530"
"51530","Buena Vista city","Virginia","rural","2016",6610,16.6112,20.938,1.2557,1.6641,83.846,6.1427,27.5626,29109,18.5701,18.7523,30.4269,64.6201,0.4431,2431,0.1662,0.0452,36.7,7.6,38.2,34.3,13.3,17.3,16.7,0.924,"Central Shenandoah","rural","Central Shenandoah","Buena Vista city","51530"
"51530","Buena Vista city","Virginia","rural","2017",6495,17.6905,20.5697,0.7082,2.5404,83.6529,4.7103,20.7585,33672,17.2699,16.1167,36.9278,64.6201,0.4203,2583,0.1583,0.0755,36.7,7.6,38.2,34.3,13.3,17.3,16.7,0.651,"Central Shenandoah","rural","Central Shenandoah","Buena Vista city","51530"
"51530","Buena Vista city","Virginia","rural","2018",6399,18.3779,18.8467,0.9689,5.9541,84.0831,2.4104,20.0679,34273,14.6025,13.4305,41.3018,66.3647,0.4398,2676,0.1465,0,36.7,7.6,38.2,34.3,13.3,17.3,16.7,0.5449,"Central Shenandoah","rural","Central Shenandoah","Buena Vista city","51530"
"51530","Buena Vista city","Virginia","rural","2019",6484,18.4454,20.7279,1.8044,7.2795,84.065,2.2822,25.5251,32455,10.979,16.2892,31.2655,73.1824,0.4944,2676,0.1465,0,36.7,7.6,38.2,34.3,13.3,17.3,16.7,0.316,"Central Shenandoah","rural","Central Shenandoah","Buena Vista city","51530"
"51540","Charlottesville city","Virginia","urban","2015",45084,9.1895,15.3203,4.9618,19.2374,50.2068,4.2901,25.8463,49775,10.5512,9.8186,44.0451,78.6071,0.512,38785,0.2459,0.1093,26.8,5.3,29.3,29,9.1,14.3,11,0.5626,"Thomas Jefferson","urban","Thomas Jefferson","Charlottesville city","51540"
"51540","Charlottesville city","Virginia","urban","2016",45538,9.4141,15.5562,5.0397,18.6679,49.9614,3.8535,25.9035,50727,10.051,10.0334,43.7458,78.6071,0.5127,40073,0.2649,0.112,26.8,5.3,29.3,29,9.1,14.3,11,0.4319,"Thomas Jefferson","urban","Thomas Jefferson","Charlottesville city","51540"
"51540","Charlottesville city","Virginia","urban","2017",46487,10.3814,15.6237,5.2294,18.8913,48.5582,3.6174,24.5191,54739,9.2149,9.8598,45.6763,78.6071,0.5153,40976,0.257,0.1065,26.8,5.3,29.3,29,9.1,14.3,11,0.9904,"Thomas Jefferson","urban","Thomas Jefferson","Charlottesville city","51540"
"51540","Charlottesville city","Virginia","urban","2018",47042,10.7117,15.6987,5.3803,18.7492,47.3959,4.0463,24.6283,58933,9.1059,10.4819,44.8524,81.4861,0.5168,40969,0.2587,0,26.8,5.3,29.3,29,9.1,14.3,11,0.5953,"Thomas Jefferson","urban","Thomas Jefferson","Charlottesville city","51540"
"51540","Charlottesville city","Virginia","urban","2019",47096,11.3088,15.6446,5.4973,18.7787,45.0553,4.1646,24.0864,59471,8.4342,9.8673,42.8571,84.5894,0.5377,40969,0.2587,0,26.8,5.3,29.3,29,9.1,14.3,11,0.8206,"Thomas Jefferson","urban","Thomas Jefferson","Charlottesville city","51540"
"51550","Chesapeake city","Virginia","urban","2015",230601,11.4926,24.6994,5.0568,29.7405,70.3758,7.0713,9.7197,68620,8.7458,9.4531,44.4044,86.7315,0.3983,100945,0.1859,0.0779,34.6,6.6,33.8,33.1,10.5,12.5,11.4,0.7095,"Chesapeake","urban","Chesapeake","Chesapeake city","51550"
"51550","Chesapeake city","Virginia","urban","2016",233194,11.879,24.5251,5.272,29.7062,69.6247,5.9609,9.4838,69978,8.333,8.791,44.6889,86.7315,0.4048,101419,0.184,0.08,34.6,6.6,33.8,33.1,10.5,12.5,11.4,0.4547,"Chesapeake","urban","Chesapeake","Chesapeake city","51550"
"51550","Chesapeake city","Virginia","urban","2017",235410,12.1473,24.448,5.6111,29.808,68.5052,5.4911,9.6029,72214,8.1192,7.7658,43.8689,86.7315,0.4055,102792,0.1858,0.0842,34.6,6.6,33.8,33.1,10.5,12.5,11.4,0.0577,"Chesapeake","urban","Chesapeake","Chesapeake city","51550"
"51550","Chesapeake city","Virginia","urban","2018",237820,12.5427,24.2902,5.9373,29.8932,67.5494,4.8025,8.9817,75790,7.5445,7.7526,42.7175,88.9078,0.4073,105593,0.1814,0,34.6,6.6,33.8,33.1,10.5,12.5,11.4,0.967,"Chesapeake","urban","Chesapeake","Chesapeake city","51550"
"51550","Chesapeake city","Virginia","urban","2019",239982,12.9531,24.2427,6.1771,30.0373,66.8422,4.3779,8.5651,78640,7.2554,8.0119,43.2638,90.2533,0.4114,105593,0.1814,0,34.6,6.6,33.8,33.1,10.5,12.5,11.4,0.7385,"Chesapeake","urban","Chesapeake","Chesapeake city","51550"
"51570","Colonial Heights city","Virginia","urban","2015",17515,19.6175,22.5635,4.9957,13.0574,78.2901,8.1685,11.3887,50304,11.3331,9.5272,45.5198,73.1246,0.4138,10131,0.1471,0.1005,36.2,8.1,37.7,35.1,12.1,13.7,13.7,0.3164,"Chesterfield","urban","Chesterfield","Colonial Heights city","51570"
"51570","Colonial Heights city","Virginia","urban","2016",17554,20.1948,22.2172,5.3036,13.2676,78.1378,8.2406,12.8608,49639,10.4095,10.6994,41.9118,73.1246,0.4178,9681,0.1501,0.0898,36.2,8.1,37.7,35.1,12.1,13.7,13.7,0.3734,"Chesterfield","urban","Chesterfield","Colonial Heights city","51570"
"51570","Colonial Heights city","Virginia","urban","2017",17582,20.2594,22.7164,5.5227,13.3034,76.4481,10.0912,13.2356,50952,10.4587,9.9831,39.8321,73.1246,0.4297,9721,0.1542,0.0985,36.2,8.1,37.7,35.1,12.1,13.7,13.7,0.468,"Chesterfield","urban","Chesterfield","Colonial Heights city","51570"
"51570","Colonial Heights city","Virginia","urban","2018",17593,20.5138,22.9296,5.7466,14.6536,76.7794,9.0866,13.4749,53716,8.152,11.2702,35.9144,78.2535,0.4214,9816,0.1506,0,36.2,8.1,37.7,35.1,12.1,13.7,13.7,0.8073,"Chesterfield","urban","Chesterfield","Colonial Heights city","51570"
"51570","Colonial Heights city","Virginia","urban","2019",17428,20.3695,22.8196,5.8699,15.3374,74.5163,8.0778,12.1062,54550,7.4522,11.967,32.682,79.4486,0.4236,9816,0.1506,0,36.2,8.1,37.7,35.1,12.1,13.7,13.7,0.6356,"Chesterfield","urban","Chesterfield","Colonial Heights city","51570"
"51580","Covington city","Virginia","rural","2015",5736,19.4735,21.2517,1.2552,13.9296,90.7193,7.0399,25.5104,34746,15.2808,19.1842,46.4174,61.3172,0.4297,3483,0.1654,0.0979,39.5,8.2,39.9,34.1,13.6,14.8,15.5,0.5204,"Alleghany","rural","Alleghany","Covington city","51580"
"51580","Covington city","Virginia","rural","2016",5650,20,20.4248,1.2566,14.7788,88.7302,5.0664,21.4028,34703,13.2993,17.7589,46.4286,61.3172,0.4533,3859,0.1604,0.1075,39.5,8.2,39.9,34.1,13.6,14.8,15.5,0.0986,"Alleghany","rural","Alleghany","Covington city","51580"
"51580","Covington city","Virginia","rural","2017",5675,21.7093,19.7004,2.0441,13.2687,85.4448,5.4302,19.8602,35546,13.2096,19.7165,36.532,61.3172,0.4605,3806,0.1611,0.0568,39.5,8.2,39.9,34.1,13.6,14.8,15.5,0.647,"Alleghany","rural","Alleghany","Covington city","51580"
"51580","Covington city","Virginia","rural","2018",5582,21.5335,19.2046,2.5797,13.239,84.7374,4.8313,15.1975,39432,11.9963,17.144,43.7304,70.4442,0.4578,3766,0.1583,0,39.5,8.2,39.9,34.1,13.6,14.8,15.5,0.6608,"Alleghany","rural","Alleghany","Covington city","51580"
"51580","Covington city","Virginia","rural","2019",5598,20.2036,20.4895,2.3758,13.0761,84.4127,3.1108,13.1848,40655,9.9491,15.2685,48.2759,77.5587,0.4479,3766,0.1583,0,39.5,8.2,39.9,34.1,13.6,14.8,15.5,0.8104,"Alleghany","rural","Alleghany","Covington city","51580"
"51590","Danville city","Virginia","rural","2015",42450,19.298,21.7362,3.3004,48.6596,82.1425,12.6856,23.6812,32315,12.5517,27.6847,48.4554,64.4003,0.4912,27104,0.1499,0.0755,43.2,7.9,38.5,37.9,17.3,15.5,17.3,0.1018,"Pittsylvania-Danville","rural","Pittsylvania-Danville","Danville city","51590"
"51590","Danville city","Virginia","rural","2016",42360,19.6034,21.9075,3.5859,49.1195,81.7904,11.8042,22.5089,33721,11.7601,26.9823,50.5706,64.4003,0.4929,27800,0.148,0.0748,43.2,7.9,38.5,37.9,17.3,15.5,17.3,0.1149,"Pittsylvania-Danville","rural","Pittsylvania-Danville","Danville city","51590"
"51590","Danville city","Virginia","rural","2017",41911,19.706,22.0205,3.8773,49.1852,81.125,10.0309,21.4807,34951,11.2594,25.3119,51.0781,64.4003,0.4771,27385,0.1488,0.0844,43.2,7.9,38.5,37.9,17.3,15.5,17.3,0.445,"Pittsylvania-Danville","rural","Pittsylvania-Danville","Danville city","51590"
"51590","Danville city","Virginia","rural","2018",41512,20.0569,21.9358,4.1217,49.2484,81.6485,9.2018,21.9412,36301,10.408,25.1799,48.3083,68.4669,0.4787,27500,0.1534,0,43.2,7.9,38.5,37.9,17.3,15.5,17.3,0.3391,"Pittsylvania-Danville","rural","Pittsylvania-Danville","Danville city","51590"
"51590","Danville city","Virginia","rural","2019",41070,20.3117,21.8432,4.317,49.3864,82.4123,8.5181,22.3811,37203,9.6516,23.9545,48.3038,72.3282,0.4832,27500,0.1534,0,43.2,7.9,38.5,37.9,17.3,15.5,17.3,0.5271,"Pittsylvania-Danville","rural","Pittsylvania-Danville","Danville city","51590"
"51595","Emporia city","Virginia","rural","2015",5672,18.5649,23.1841,3.0148,55.1481,81.9084,19.1108,34.9459,28601,20.8906,32.3709,42.4414,57.8103,0.5269,4287,0.1355,0.1297,48,7.7,39.2,42.3,20.4,17.1,20,0.1189,"Crater","rural","Crater","Emporia city","51595"
"51595","Emporia city","Virginia","rural","2016",5565,16.9272,24.7978,3.2525,63.9533,84.6715,18.7712,32.9781,27169,22.0041,36.9683,36.1257,57.8103,0.5373,4219,0.1443,0.1071,48,7.7,39.2,42.3,20.4,17.1,20,0.7473,"Crater","rural","Crater","Emporia city","51595"
"51595","Emporia city","Virginia","rural","2017",5495,16.7607,25.7143,5.6597,64.2584,84.6995,20.3953,30.9019,27426,21.3149,32.3738,36.6475,57.8103,0.5121,4368,0.1442,0.1085,48,7.7,39.2,42.3,20.4,17.1,20,0.028,"Crater","rural","Crater","Emporia city","51595"
"51595","Emporia city","Virginia","rural","2018",5381,16.3353,26.2219,5.5008,69.6711,86.5877,23.2991,29.0279,30857,18.7645,28.9759,40.0806,63.1902,0.4793,4467,0.1417,0,48,7.7,39.2,42.3,20.4,17.1,20,0.3317,"Crater","rural","Crater","Emporia city","51595"
"51595","Emporia city","Virginia","rural","2019",5442,16.832,28.7394,6.799,63.2121,86.1735,23.3724,26.968,27063,13.9245,31.6874,37.7902,65.6759,0.4801,4467,0.1417,0,48,7.7,39.2,42.3,20.4,17.1,20,0.9887,"Crater","rural","Crater","Emporia city","51595"
"51600","Fairfax city","Virginia","urban","2015",23402,14.9389,20.7418,16.4089,4.8158,45.1343,5.3396,6.9936,105297,11.2979,4.4644,45.6334,93.211,0.3979,24026,0.2893,0.1206,27.1,6.7,34.3,25.3,9.5,10,9.3,0.8812,"Fairfax","urban","Fairfax","Fairfax city","51600"
"51600","Fairfax city","Virginia","urban","2016",23620,15.2413,20.8806,16.6723,4.8095,45.2729,5.5063,6.1605,104065,11.3239,3.3978,46.3768,93.211,0.4017,24683,0.2884,0.1304,27.1,6.7,34.3,25.3,9.5,10,9.3,0.4328,"Fairfax","urban","Fairfax","Fairfax city","51600"
"51600","Fairfax city","Virginia","urban","2017",23580,14.313,21.7684,16.8999,4.8558,43.1353,4.0519,7.8451,106870,11.0411,4.1299,43.7647,93.211,0.4112,24963,0.2897,0.1136,27.1,6.7,34.3,25.3,9.5,10,9.3,0.5353,"Fairfax","urban","Fairfax","Fairfax city","51600"
