"county_id","census_tract_fips","tract_name","county_name","state_name","srhp_rural","year","total_pop","over_65","under_18","hispanic","black","no_ba","unempl","in_pov","median_hh_income","no_health_ins","snap","rent_under_30","have_internet_sub","gini","total_jobs","perc_ba_jobs","perc_jobs_young_firms","bphigh_crudeprev","cancer_crudeprev","highchol_crudeprev","obesity_crudeprev","diabetes_crudeprev","mhlth_crudeprev","phlth_crudeprev","health_access","region_type","health_district","name","id"
"51710","51710002800","Census Tract 28","Norfolk city","Virginia","urban","2018",4116,15.4033,15.2089,7.3615,20.311,51.406,5.197,11.8901,70529,7.4675,5.2483,52.5146,88.7133,0.4198,991,0.1332,0,32.2,6.2,31.2,33.2,9.7,12.5,10.1,0.8067,"urban","Norfolk","Census Tract 28","51710002800"
"51710","51710002800","Census Tract 28","Norfolk city","Virginia","urban","2019",3932,17.116,16.2513,3.9929,18.8454,50.1491,4.205,8.3827,73432,6.6667,5.2347,56.4069,91.9976,0.4072,991,0.1332,0,32.2,6.2,31.2,33.2,9.7,12.5,10.1,0.9161,"urban","Norfolk","Census Tract 28","51710002800"
"51710","51710002900","Census Tract 29","Norfolk city","Virginia","urban","2015",3617,5.9718,24.0807,4.4236,80.0387,84.4638,3.8743,18.3491,37847,13.8066,33.1835,35.9307,71.194,0.4107,1422,0.1315,0.0696,43.6,4.8,32.2,47,16.4,19.2,17.2,0.1463,"urban","Norfolk","Census Tract 29","51710002900"
"51710","51710002900","Census Tract 29","Norfolk city","Virginia","urban","2016",3603,6.217,26.9498,5.1069,82.7644,83.4227,2.7685,25.9166,28861,12.2328,34.601,31.7747,71.194,0.4604,1347,0.1373,0.1099,43.6,4.8,32.2,47,16.4,19.2,17.2,0.7402,"urban","Norfolk","Census Tract 29","51710002900"
"51710","51710002900","Census Tract 29","Norfolk city","Virginia","urban","2017",3608,7.4279,24.5565,5.0166,79.0188,84.1882,4.6039,31.723,26855,12.7426,34.1791,25.8378,71.194,0.4811,1295,0.1336,0.1305,43.6,4.8,32.2,47,16.4,19.2,17.2,0.5727,"urban","Norfolk","Census Tract 29","51710002900"
"51710","51710002900","Census Tract 29","Norfolk city","Virginia","urban","2018",3659,7.1331,26.3187,3.2796,79.3659,84.7689,4.1689,31.0127,26397,12.9798,29.5273,24.4726,76.3636,0.4661,1544,0.1244,0,43.6,4.8,32.2,47,16.4,19.2,17.2,0.5656,"urban","Norfolk","Census Tract 29","51710002900"
"51710","51710002900","Census Tract 29","Norfolk city","Virginia","urban","2019",3879,7.5019,23.1761,3.9185,79.1183,83.5664,5.9708,29.0306,34044,14.8409,30.0279,29.2386,73.3939,0.4775,1544,0.1244,0,43.6,4.8,32.2,47,16.4,19.2,17.2,0.254,"urban","Norfolk","Census Tract 29","51710002900"
"51710","51710003000","Census Tract 30","Norfolk city","Virginia","urban","2015",1919,14.1219,16.5711,5.2632,37.9364,68.3695,7.9066,23.1656,50435,18.9914,15.0358,48.4375,82.976,0.4481,106,0.2358,0.2547,34.2,6.1,33.3,36.2,10.7,13.7,11.9,0.4376,"urban","Norfolk","Census Tract 30","51710003000"
"51710","51710003000","Census Tract 30","Norfolk city","Virginia","urban","2016",1984,12.1472,18.6996,4.0827,31.5524,65.584,6.8552,20.4268,59844,17.6836,11.4216,43.4251,82.976,0.4341,85,0.2471,0.1647,34.2,6.1,33.3,36.2,10.7,13.7,11.9,0.5888,"urban","Norfolk","Census Tract 30","51710003000"
"51710","51710003000","Census Tract 30","Norfolk city","Virginia","urban","2017",1846,13.4345,17.0098,5.7421,31.1484,63.9526,6.3423,19.8257,59458,13.6439,13.2409,47.3077,82.976,0.4163,88,0.3068,0.1136,34.2,6.1,33.3,36.2,10.7,13.7,11.9,0.0206,"urban","Norfolk","Census Tract 30","51710003000"
"51710","51710003000","Census Tract 30","Norfolk city","Virginia","urban","2018",1772,14.7856,15.1242,4.7968,26.1287,62.9323,6.1366,18.3882,61480,11.8467,12.3871,43.4783,87.871,0.4284,100,0.27,0,34.2,6.1,33.3,36.2,10.7,13.7,11.9,0.4841,"urban","Norfolk","Census Tract 30","51710003000"
"51710","51710003000","Census Tract 30","Norfolk city","Virginia","urban","2019",1773,15.3976,13.5928,7.7834,27.7496,57.7553,4.7909,12.5708,70822,9.6496,9.6599,43.3036,87.2109,0.4092,100,0.27,0,34.2,6.1,33.3,36.2,10.7,13.7,11.9,0.4589,"urban","Norfolk","Census Tract 30","51710003000"
"51710","51710003100","Census Tract 31","Norfolk city","Virginia","urban","2015",2751,10.6143,23.3733,7.1974,58.7059,79.3143,11.2307,22.3919,36908,17.6946,20.9748,23.7482,81.6029,0.4551,860,0.2349,0.0477,42.1,6.1,34.6,42.1,15,16.2,15,0.8448,"urban","Norfolk","Census Tract 31","51710003100"
"51710","51710003100","Census Tract 31","Norfolk city","Virginia","urban","2016",2736,10.636,26.9006,0,63.9985,80.2994,10.9212,23.6111,34525,14.037,20.9899,15.0072,81.6029,0.4278,852,0.1878,0.061,42.1,6.1,34.6,42.1,15,16.2,15,0.0277,"urban","Norfolk","Census Tract 31","51710003100"
"51710","51710003100","Census Tract 31","Norfolk city","Virginia","urban","2017",2979,9.2984,25.7133,0.4028,66.6667,78.8265,9.6754,24.8741,37087,16.9549,15.6648,19.7161,81.6029,0.3927,871,0.2113,0.0873,42.1,6.1,34.6,42.1,15,16.2,15,0.4276,"urban","Norfolk","Census Tract 31","51710003100"
"51710","51710003100","Census Tract 31","Norfolk city","Virginia","urban","2018",2918,11.8232,25.6683,1.0966,64.1878,81.3333,6.3275,23.3722,41942,18.7824,14.7453,25.0386,81.1439,0.3858,858,0.1911,0,42.1,6.1,34.6,42.1,15,16.2,15,0.3834,"urban","Norfolk","Census Tract 31","51710003100"
"51710","51710003100","Census Tract 31","Norfolk city","Virginia","urban","2019",2962,11.4787,25.8271,2.6671,63.3356,84.0988,4.7406,21.9109,45278,17.1221,15.6034,28.2989,76.8966,0.3164,858,0.1911,0,42.1,6.1,34.6,42.1,15,16.2,15,0.9907,"urban","Norfolk","Census Tract 31","51710003100"
"51710","51710003200","Census Tract 32","Norfolk city","Virginia","urban","2015",2949,8.1723,23.669,6.375,72.0583,89.7191,13.5697,18.8885,41635,23.9422,24.3979,25,76.2089,0.4165,79,0.1013,0.0127,41.3,5.3,32.7,43.6,14.4,17.1,15.1,0.838,"urban","Norfolk","Census Tract 32","51710003200"
"51710","51710003200","Census Tract 32","Norfolk city","Virginia","urban","2016",3168,9.6907,24.6212,6.0922,70.423,85.7487,9.4965,18.0547,47386,17.9187,25,30.8861,76.2089,0.3978,91,0.0769,0.044,41.3,5.3,32.7,43.6,14.4,17.1,15.1,0.0367,"urban","Norfolk","Census Tract 32","51710003200"
"51710","51710003200","Census Tract 32","Norfolk city","Virginia","urban","2017",3380,10.3254,21.8639,5.355,70.1479,85.7398,10.4819,20.4552,50170,19.0229,27.6596,32.4742,76.2089,0.3941,87,0.1724,0.069,41.3,5.3,32.7,43.6,14.4,17.1,15.1,0.7674,"urban","Norfolk","Census Tract 32","51710003200"
"51710","51710003200","Census Tract 32","Norfolk city","Virginia","urban","2018",3329,10.6338,22.5894,6.3082,72.0336,86.5902,8.2649,20.2497,52356,14.1956,24.1737,24.2494,78.3758,0.3918,87,0.1034,0,41.3,5.3,32.7,43.6,14.4,17.1,15.1,0.7256,"urban","Norfolk","Census Tract 32","51710003200"
"51710","51710003200","Census Tract 32","Norfolk city","Virginia","urban","2019",3312,11.413,22.9771,6.1594,67.0894,84.9889,8.0866,17.6255,51739,14.3359,22.8007,27.0968,83.3034,0.3665,87,0.1034,0,41.3,5.3,32.7,43.6,14.4,17.1,15.1,0.8113,"urban","Norfolk","Census Tract 32","51710003200"
"51710","51710003300","Census Tract 33","Norfolk city","Virginia","urban","2015",2720,10.9926,26.5074,4.4853,81.5074,81.0905,12.6609,15.6169,42566,13.3555,21.8302,34.1615,78.8618,0.4403,344,0.1017,0.0756,45.1,5.8,34,46,17.5,17.7,17.1,0.0693,"urban","Norfolk","Census Tract 33","51710003300"
"51710","51710003300","Census Tract 33","Norfolk city","Virginia","urban","2016",2541,9.7599,24.9115,5.3522,78.6305,85.2594,10.3093,21.4511,45167,13.7959,19.2744,36.3924,78.8618,0.4668,333,0.1201,0.027,45.1,5.8,34,46,17.5,17.7,17.1,0.3888,"urban","Norfolk","Census Tract 33","51710003300"
"51710","51710003300","Census Tract 33","Norfolk city","Virginia","urban","2017",2584,11.8034,22.0975,9.1331,68.4985,85.9855,6.7384,25.5913,44336,11.305,13.0081,36.6667,78.8618,0.4873,325,0.1231,0.0185,45.1,5.8,34,46,17.5,17.7,17.1,0.8524,"urban","Norfolk","Census Tract 33","51710003300"
"51710","51710003300","Census Tract 33","Norfolk city","Virginia","urban","2018",2685,11.6201,22.1229,9.4972,69.7207,84.7574,9.673,28.097,41125,12.1002,14.1097,35.4839,79.5073,0.4982,312,0.141,0,45.1,5.8,34,46,17.5,17.7,17.1,0.2142,"urban","Norfolk","Census Tract 33","51710003300"
"51710","51710003300","Census Tract 33","Norfolk city","Virginia","urban","2019",2695,11.6141,24.6011,9.6846,72.0594,84.9189,10.6637,32.5279,39732,13.1364,16.7213,29.8103,78.4699,0.5055,312,0.141,0,45.1,5.8,34,46,17.5,17.7,17.1,0.3073,"urban","Norfolk","Census Tract 33","51710003300"
"51710","51710003400","Census Tract 34","Norfolk city","Virginia","urban","2015",2402,11.0741,33.3888,3.5387,87.4688,86.9657,13.936,34.1535,31861,20.228,34.1943,13.9241,64.3735,0.4588,113,0.0973,0.1062,48.1,5.8,34.6,48,19.3,18.7,18.7,0.8005,"urban","Norfolk","Census Tract 34","51710003400"
"51710","51710003400","Census Tract 34","Norfolk city","Virginia","urban","2016",2513,10.5054,32.113,2.0294,89.1365,87.1895,11.3469,30.1714,35909,20.3918,32.5871,19.4175,64.3735,0.3922,172,0.0581,0.2209,48.1,5.8,34.6,48,19.3,18.7,18.7,0.4411,"urban","Norfolk","Census Tract 34","51710003400"
"51710","51710003400","Census Tract 34","Norfolk city","Virginia","urban","2017",2516,9.8569,29.372,2.7822,88.0366,86.7554,9.9061,25.5082,36080,21.1071,31.5725,19.5294,64.3735,0.4124,257,0.0506,0.1401,48.1,5.8,34.6,48,19.3,18.7,18.7,0.4299,"urban","Norfolk","Census Tract 34","51710003400"
"51710","51710003400","Census Tract 34","Norfolk city","Virginia","urban","2018",2483,11.8405,30.729,2.6581,81.7962,88.7869,11.5207,26.2586,37256,15.1027,30.5699,15.5718,76.6839,0.3959,86,0.1047,0,48.1,5.8,34.6,48,19.3,18.7,18.7,0.8972,"urban","Norfolk","Census Tract 34","51710003400"
"51710","51710003400","Census Tract 34","Norfolk city","Virginia","urban","2019",2229,13.459,22.7456,1.5702,80.7537,86.045,11.5556,17.5864,36731,16.9583,27.2487,19.2405,77.6455,0.4104,86,0.1047,0,48.1,5.8,34.6,48,19.3,18.7,18.7,0.1979,"urban","Norfolk","Census Tract 34","51710003400"
"51710","51710003501","Census Tract 35.01","Norfolk city","Virginia","urban","2015",2926,10.1846,24.7779,2.0848,88.4826,89.2706,17.7596,36.2577,29043,25.9558,39.794,36.9295,58.2469,0.4665,528,0.2254,0.0227,46.8,5.2,33.4,49.1,18.8,20.5,19.2,0.7944,"urban","Norfolk","Census Tract 35.01","51710003501"
"51710","51710003501","Census Tract 35.01","Norfolk city","Virginia","urban","2016",2819,10.9259,24.5477,1.9156,89.0741,88.3933,16.4748,33.5231,28100,25.0454,38.6531,32.8748,58.2469,0.4672,962,0.158,0.078,46.8,5.2,33.4,49.1,18.8,20.5,19.2,0.8267,"urban","Norfolk","Census Tract 35.01","51710003501"
"51710","51710003501","Census Tract 35.01","Norfolk city","Virginia","urban","2017",2700,11.5556,24.5185,1.7407,88.4815,88.9076,14.0824,30.5721,29531,20.8649,36.852,34.688,58.2469,0.4613,886,0.167,0.0271,46.8,5.2,33.4,49.1,18.8,20.5,19.2,0.226,"urban","Norfolk","Census Tract 35.01","51710003501"
"51710","51710003501","Census Tract 35.01","Norfolk city","Virginia","urban","2018",2873,10.999,28.1935,2.2973,89.3491,87.9775,13.563,33.147,28750,15.7839,39.0625,32.9835,67.2852,0.4898,1105,0.1656,0,46.8,5.2,33.4,49.1,18.8,20.5,19.2,0.7263,"urban","Norfolk","Census Tract 35.01","51710003501"
"51710","51710003501","Census Tract 35.01","Norfolk city","Virginia","urban","2019",2750,13.9636,25.3818,2.2909,93.6727,88.1557,15.8517,38.2031,21491,16.1089,46.2891,39.6761,60.4492,0.518,1105,0.1656,0,46.8,5.2,33.4,49.1,18.8,20.5,19.2,0.4358,"urban","Norfolk","Census Tract 35.01","51710003501"
"51710","51710003600","Census Tract 36","Norfolk city","Virginia","urban","2015",1565,13.4824,14.7604,6.1342,9.4569,26.7157,5.9178,7.7273,61979,6.9071,1.1628,52.7439,88.9273,0.4314,2776,0.1448,0.1095,25.7,6,27.5,26.7,6.4,10.2,6.9,0.62,"urban","Norfolk","Census Tract 36","51710003600"
"51710","51710003600","Census Tract 36","Norfolk city","Virginia","urban","2016",1637,12.4618,15.0275,9.4075,7.9414,26.5354,4.1109,6.1414,69583,6.8966,1.1682,56.7939,88.9273,0.4302,2924,0.1272,0.131,25.7,6,27.5,26.7,6.4,10.2,6.9,0.3394,"urban","Norfolk","Census Tract 36","51710003600"
"51710","51710003600","Census Tract 36","Norfolk city","Virginia","urban","2017",1650,11.7576,12.9697,17.3333,11.6364,28.3398,2.6465,5.2243,67159,6.3846,2.4221,59.8529,88.9273,0.3892,2950,0.142,0.1902,25.7,6,27.5,26.7,6.4,10.2,6.9,0.5599,"urban","Norfolk","Census Tract 36","51710003600"
"51710","51710003600","Census Tract 36","Norfolk city","Virginia","urban","2018",1731,10.9185,14.2114,13.5182,13.4604,31.1077,2.3508,6.034,72167,6.2911,1.6985,58.9041,89.0658,0.3768,2949,0.1417,0,25.7,6,27.5,26.7,6.4,10.2,6.9,0.2748,"urban","Norfolk","Census Tract 36","51710003600"
"51710","51710003600","Census Tract 36","Norfolk city","Virginia","urban","2019",1911,10.2041,12.2972,20.8268,17.3731,33.8076,2.3331,5.5673,75104,4.3137,1.3487,64.1866,94.894,0.3627,2949,0.1417,0,25.7,6,27.5,26.7,6.4,10.2,6.9,0.7567,"urban","Norfolk","Census Tract 36","51710003600"
"51710","51710003700","Census Tract 37","Norfolk city","Virginia","urban","2015",2160,6.1111,11.9907,2.4537,10,46.3079,3.1594,21.7979,44000,12.9857,4,44.8802,93.5537,0.4944,2041,0.123,0.1186,23.1,4.4,26.1,30.3,5.9,13.9,8.8,0.322,"urban","Norfolk","Census Tract 37","51710003700"
"51710","51710003700","Census Tract 37","Norfolk city","Virginia","urban","2016",1949,7.9015,9.0816,2.4628,7.4397,35.8553,0.9644,22.1878,49028,11.0785,3.5246,48.8938,93.5537,0.5065,1993,0.1249,0.1084,23.1,4.4,26.1,30.3,5.9,13.9,8.8,0.6333,"urban","Norfolk","Census Tract 37","51710003700"
"51710","51710003700","Census Tract 37","Norfolk city","Virginia","urban","2017",2292,7.1117,6.9372,6.6318,9.555,45.7441,7.3659,27.6633,56216,10.5085,2.1488,56.4424,93.5537,0.5024,1953,0.1429,0.0988,23.1,4.4,26.1,30.3,5.9,13.9,8.8,0.5499,"urban","Norfolk","Census Tract 37","51710003700"
"51710","51710003700","Census Tract 37","Norfolk city","Virginia","urban","2018",2250,7.9556,5.9556,7.2444,8.6222,45.3092,6.2941,24.2222,58125,7.8195,4.3195,57.064,91.6055,0.5051,1866,0.1554,0,23.1,4.4,26.1,30.3,5.9,13.9,8.8,0.4787,"urban","Norfolk","Census Tract 37","51710003700"
"51710","51710003700","Census Tract 37","Norfolk city","Virginia","urban","2019",2377,8.2036,5.5532,7.1939,8.0774,40.9272,6.3673,23.1805,56850,4.6238,3.9169,57.483,89.2886,0.506,1866,0.1554,0,23.1,4.4,26.1,30.3,5.9,13.9,8.8,0.5347,"urban","Norfolk","Census Tract 37","51710003700"
"51710","51710003800","Census Tract 38","Norfolk city","Virginia","urban","2015",2991,13.7412,16.7837,1.9057,6.5196,41.4253,3.0837,9.354,67261,4.4444,8.6381,67.7419,89.0178,0.4439,622,0.1768,0.0788,13.4,1.7,13.9,22.4,2.1,11.1,4.3,0.6911,"urban","Norfolk","Census Tract 38","51710003800"
"51710","51710003800","Census Tract 38","Norfolk city","Virginia","urban","2016",2893,13.066,17.0411,3.3875,6.8095,41.8017,3.5211,7.0541,71726,2.7589,6.9804,69.6613,89.0178,0.439,634,0.1845,0.0789,13.4,1.7,13.9,22.4,2.1,11.1,4.3,0.4278,"urban","Norfolk","Census Tract 38","51710003800"
"51710","51710003800","Census Tract 38","Norfolk city","Virginia","urban","2017",2888,13.2964,21.295,3.4972,6.3712,37.2674,2.9842,7.4277,68850,6.6004,7.4246,60.6349,89.0178,0.4633,573,0.2007,0.1134,13.4,1.7,13.9,22.4,2.1,11.1,4.3,0.2339,"urban","Norfolk","Census Tract 38","51710003800"
"51710","51710003800","Census Tract 38","Norfolk city","Virginia","urban","2018",2706,13.969,18.9948,3.0303,5.5432,27.5724,0.7212,6.076,82553,2.9677,6.0062,70.2886,94.0718,0.4332,650,0.1785,0,13.4,1.7,13.9,22.4,2.1,11.1,4.3,0.5921,"urban","Norfolk","Census Tract 38","51710003800"
"51710","51710003800","Census Tract 38","Norfolk city","Virginia","urban","2019",2776,19.3444,17.8674,1.8372,6.304,27.7512,1.0297,7.6099,86625,3.604,0.6265,59.5197,95.3015,0.4349,650,0.1785,0,13.4,1.7,13.9,22.4,2.1,11.1,4.3,0.0124,"urban","Norfolk","Census Tract 38","51710003800"
"51710","51710004001","Census Tract 40.01","Norfolk city","Virginia","urban","2015",1205,14.1079,17.9253,2.9876,3.8174,18.3746,2.4316,4.0664,94048,4.2934,3.4545,71.3208,88.2459,0.3855,191,0.2304,0.1047,25.1,6.2,29.8,26.6,6.4,10.3,7.5,0.7127,"urban","Norfolk","Census Tract 40.01","51710004001"
"51710","51710004001","Census Tract 40.01","Norfolk city","Virginia","urban","2016",1201,14.0716,19.4838,2.4147,2.2481,22.5236,1.5674,3.7469,93816,4.7273,2.8571,66.6667,88.2459,0.3653,243,0.2305,0.1152,25.1,6.2,29.8,26.6,6.4,10.3,7.5,0.0943,"urban","Norfolk","Census Tract 40.01","51710004001"
"51710","51710004001","Census Tract 40.01","Norfolk city","Virginia","urban","2017",1269,15.9968,25.1379,2.9945,2.2065,26.3473,0,2.9157,94519,3.0796,2.8933,53.125,88.2459,0.3908,238,0.2395,0.105,25.1,6.2,29.8,26.6,6.4,10.3,7.5,0.4855,"urban","Norfolk","Census Tract 40.01","51710004001"
"51710","51710004001","Census Tract 40.01","Norfolk city","Virginia","urban","2018",1196,18.311,19.1472,2.8428,3.3445,22.7219,0,4.6823,96369,3.643,2.925,52.3605,89.5795,0.4131,236,0.1864,0,25.1,6.2,29.8,26.6,6.4,10.3,7.5,0.0936,"urban","Norfolk","Census Tract 40.01","51710004001"
"51710","51710004001","Census Tract 40.01","Norfolk city","Virginia","urban","2019",1270,17.0866,21.6535,4.252,0,23.0857,0.4559,4.0945,87313,0.3469,0,40.5172,91.5619,0.4204,236,0.1864,0,25.1,6.2,29.8,26.6,6.4,10.3,7.5,0.179,"urban","Norfolk","Census Tract 40.01","51710004001"
"51710","51710004002","Census Tract 40.02","Norfolk city","Virginia","urban","2015",3351,17.547,8.7735,5.3417,6.2369,28.6318,5.5783,17.8899,49567,9.6363,3.5069,39.0244,89.3686,0.5246,11697,0.2802,0.0257,28,6.9,30.5,27.8,7.1,11.1,8.5,0.3042,"urban","Norfolk","Census Tract 40.02","51710004002"
"51710","51710004002","Census Tract 40.02","Norfolk city","Virginia","urban","2016",3377,18.7741,6.8404,5.4486,6.3666,27.1977,4.659,17.1723,49231,8.408,3.2495,39.6446,89.3686,0.5555,12000,0.2872,0.025,28,6.9,30.5,27.8,7.1,11.1,8.5,0.0627,"urban","Norfolk","Census Tract 40.02","51710004002"
"51710","51710004002","Census Tract 40.02","Norfolk city","Virginia","urban","2017",3408,18.4859,7.4824,6.1913,6.6608,27.3958,3.8734,16.5264,51773,6.9029,4.2634,42.8669,89.3686,0.5783,12267,0.2822,0.0223,28,6.9,30.5,27.8,7.1,11.1,8.5,0.2635,"urban","Norfolk","Census Tract 40.02","51710004002"
"51710","51710004002","Census Tract 40.02","Norfolk city","Virginia","urban","2018",3186,21.8456,7.8782,6.3089,5.4614,31.4885,3.3195,13.3974,51700,3.8841,3.9247,48.0027,84.4624,0.5683,10661,0.2837,0,28,6.9,30.5,27.8,7.1,11.1,8.5,0.8188,"urban","Norfolk","Census Tract 40.02","51710004002"
"51710","51710004002","Census Tract 40.02","Norfolk city","Virginia","urban","2019",3058,23.2505,7.9791,5.2976,5.0687,31.9954,1.7666,14.2714,58984,3.1271,3.4174,50.8327,87.8992,0.5675,10661,0.2837,0,28,6.9,30.5,27.8,7.1,11.1,8.5,0.2516,"urban","Norfolk","Census Tract 40.02","51710004002"
"51710","51710004100","Census Tract 41","Norfolk city","Virginia","urban","2015",1963,3.8716,49.0576,5.0433,94.5492,97.5676,36.4952,80.3362,10187,16.7091,71.2162,60.2778,64.4156,0.4506,25,0.2,0.16,47.5,4.4,32.7,56.2,21.2,28.9,26,0.3059,"urban","Norfolk","Census Tract 41","51710004100"
"51710","51710004100","Census Tract 41","Norfolk city","Virginia","urban","2016",2060,3.5437,47.3301,4.6117,94.6602,98.094,32.6613,77.1845,11145,19.2718,69.0289,63.2215,64.4156,0.4533,29,0.1034,0.4138,47.5,4.4,32.7,56.2,21.2,28.9,26,0.9638,"urban","Norfolk","Census Tract 41","51710004100"
"51710","51710004100","Census Tract 41","Norfolk city","Virginia","urban","2017",2157,3.4771,47.0097,3.8479,88.9662,98.0278,22.4359,76.7269,12321,20.373,66.8831,60.5615,64.4156,0.4465,32,0.1875,0.5312,47.5,4.4,32.7,56.2,21.2,28.9,26,0.9305,"urban","Norfolk","Census Tract 41","51710004100"
"51710","51710004100","Census Tract 41","Norfolk city","Virginia","urban","2018",2129,4.0864,50.1174,3.0531,90.512,96.8408,21.8453,82.8088,11197,16.5957,68.7179,52.4439,73.0769,0.4607,31,0.0968,0,47.5,4.4,32.7,56.2,21.2,28.9,26,0.4961,"urban","Norfolk","Census Tract 41","51710004100"
"51710","51710004100","Census Tract 41","Norfolk city","Virginia","urban","2019",2211,4.0253,50.6106,1.1307,91.4518,95.4756,18.8425,80.0995,11852,14.2012,67.2589,51.2616,75.6345,0.4648,31,0.0968,0,47.5,4.4,32.7,56.2,21.2,28.9,26,0.751,"urban","Norfolk","Census Tract 41","51710004100"
"51710","51710004200","Census Tract 42","Norfolk city","Virginia","urban","2015",1575,15.746,41.4603,0,96.8254,92.5393,27.0142,67.3484,14722,14.7244,60.1754,54.2435,49.6,0.5,1444,0.1565,0.3373,54.7,6.7,39.5,53.9,27,25.5,28.2,0.7144,"urban","Norfolk","Census Tract 42","51710004200"
"51710","51710004200","Census Tract 42","Norfolk city","Virginia","urban","2016",1599,15.0094,42.2139,0,97.0607,94.2667,20.1373,67.0368,15403,14.7766,60.2058,57.8292,49.6,0.4858,1465,0.1386,0.3461,54.7,6.7,39.5,53.9,27,25.5,28.2,0.5415,"urban","Norfolk","Census Tract 42","51710004200"
"51710","51710004200","Census Tract 42","Norfolk city","Virginia","urban","2017",1691,15.139,43.288,0,96.4518,94.7431,17.0732,71.82,13125,14.5443,64,54.3624,49.6,0.5111,1446,0.1307,0.3721,54.7,6.7,39.5,53.9,27,25.5,28.2,0.9062,"urban","Norfolk","Census Tract 42","51710004200"
"51710","51710004200","Census Tract 42","Norfolk city","Virginia","urban","2018",1697,15.2033,43.4296,1.0607,91.8091,93.9213,21.8254,67.1815,12838,14.157,61.9938,50.081,54.3614,0.6351,1167,0.1705,0,54.7,6.7,39.5,53.9,27,25.5,28.2,0.3368,"urban","Norfolk","Census Tract 42","51710004200"
"51710","51710004200","Census Tract 42","Norfolk city","Virginia","urban","2019",1914,11.2853,42.163,7.9415,84.6917,95.1844,15.4762,63.7746,13874,20.9014,65.4799,53.0255,55.1084,0.6583,1167,0.1705,0,54.7,6.7,39.5,53.9,27,25.5,28.2,0.5496,"urban","Norfolk","Census Tract 42","51710004200"
"51710","51710004300","Census Tract 43","Norfolk city","Virginia","urban","2015",2809,11.4632,24.7063,2.7768,90.744,87.5,14.039,43.1826,16741,23.0082,46.3487,19.8682,66.8639,0.4442,196,0.0867,0.0714,48.2,5.8,34.5,48.3,18.8,19.1,18.1,0.5006,"urban","Norfolk","Census Tract 43","51710004300"
"51710","51710004300","Census Tract 43","Norfolk city","Virginia","urban","2016",2824,10.9773,23.5482,1.6997,95.3258,88.9163,11.3011,44.051,17823,17.1742,49.0211,25.3479,66.8639,0.4552,169,0.1006,0.213,48.2,5.8,34.5,48.3,18.8,19.1,18.1,0.0942,"urban","Norfolk","Census Tract 43","51710004300"
"51710","51710004300","Census Tract 43","Norfolk city","Virginia","urban","2017",2922,11.2594,24.1958,1.0609,97.5702,88.9417,11.0963,31.6222,19114,19.4118,44.0089,29.2589,66.8639,0.4576,168,0.1131,0.2381,48.2,5.8,34.5,48.3,18.8,19.1,18.1,0.8242,"urban","Norfolk","Census Tract 43","51710004300"
"51710","51710004300","Census Tract 43","Norfolk city","Virginia","urban","2018",2982,10.0939,23.9437,1.0396,94.9027,90.2907,6.9616,28.2025,23000,18.4605,38.7681,36.6947,67.6812,0.443,178,0.1292,0,48.2,5.8,34.5,48.3,18.8,19.1,18.1,0.2077,"urban","Norfolk","Census Tract 43","51710004300"
"51710","51710004300","Census Tract 43","Norfolk city","Virginia","urban","2019",3177,9.8206,24.8347,0.2203,94.1454,89.8189,14.3302,23.6387,22221,15.622,33.1039,34.2905,72.1955,0.4609,178,0.1292,0,48.2,5.8,34.5,48.3,18.8,19.1,18.1,0.0523,"urban","Norfolk","Census Tract 43","51710004300"
"51710","51710004400","Census Tract 44","Norfolk city","Virginia","urban","2015",1509,9.0126,24.1882,3.9099,87.4089,82.3647,8.3799,16.4329,45326,12.5352,21.5686,45.2381,73.535,0.3935,61,0.1639,0.0984,41.9,5.6,30.7,43.3,14.6,15.8,13.9,0.656,"urban","Norfolk","Census Tract 44","51710004400"
"51710","51710004400","Census Tract 44","Norfolk city","Virginia","urban","2016",1572,9.7328,21.7557,4.0712,90.3308,80.3657,6.2368,12.1873,46734,10.9396,19.0476,55.7851,73.535,0.3821,69,0.1594,0.0145,41.9,5.6,30.7,43.3,14.6,15.8,13.9,0.6403,"urban","Norfolk","Census Tract 44","51710004400"
"51710","51710004400","Census Tract 44","Norfolk city","Virginia","urban","2017",1475,11.3898,21.6949,4.1356,90.8475,73.9222,5.3635,13.1597,44464,11.2063,17.7694,48.6111,73.535,0.4028,70,0.1143,0.0714,41.9,5.6,30.7,43.3,14.6,15.8,13.9,0.2967,"urban","Norfolk","Census Tract 44","51710004400"
"51710","51710004400","Census Tract 44","Norfolk city","Virginia","urban","2018",1537,12.2967,21.015,3.8386,86.9876,75.0235,5.3167,15.7619,51071,7.2264,16.0279,42.4812,73.3449,0.4157,74,0.1216,0,41.9,5.6,30.7,43.3,14.6,15.8,13.9,0.3218,"urban","Norfolk","Census Tract 44","51710004400"
"51710","51710004400","Census Tract 44","Norfolk city","Virginia","urban","2019",1676,11.0979,24.1647,6.2649,79.6539,74.0317,4.281,19.1847,50714,4.3956,20.777,45.4545,75.3378,0.4444,74,0.1216,0,41.9,5.6,30.7,43.3,14.6,15.8,13.9,0.5242,"urban","Norfolk","Census Tract 44","51710004400"
